ID_Firm_Location,Link_Investor_Name_ID_floc,Date_Begin_floc,Date_End_floc,Link_FirmLoc_ID,link_note_item_id_firm_locat_note,Link_Data Source ID (Firm Loca - source),Remarks_floc,Date entered_floc,LastModified_floc,UpdatedBy_floc,x Link_Geo_Focus_Type ID,x Link_investor_profile_SC_type ID
12869,5191,,,38,,,,"04/10/24 00:00:00","04/10/24 14:38:04","bfowler",,
12870,9310,,,23,,,,"04/10/24 00:00:00","04/10/24 14:41:19","bfowler",,
12871,7692,,,47,,,,"04/10/24 00:00:00","04/10/24 14:43:54","bfowler",,
12872,6907,,,23,,,,"04/10/24 00:00:00","04/10/24 14:48:35","bfowler",,
12873,17125,,,54,,,,"04/10/24 00:00:00","04/10/24 14:54:33","bfowler",,
12874,10951,,,56,,,,"04/10/24 00:00:00","04/10/24 14:58:23","bfowler",,
12875,6202,,,16,,,,"04/10/24 00:00:00","04/10/24 15:01:05","bfowler",,
12876,29477,"12/22/15 00:00:00",,38,,,,"04/10/24 00:00:00","04/10/24 15:49:35","hlo",,
12877,29478,"01/09/24 00:00:00",,38,,,,"04/10/24 00:00:00","04/10/24 16:12:32","hlo",,
12878,29479,,,38,,,,"04/10/24 00:00:00","04/10/24 16:22:52","hlo",,
12879,29480,,,38,,,,"04/10/24 00:00:00","04/10/24 16:28:17","hlo",,
12880,29481,"11/23/15 00:00:00",,38,,,,"04/10/24 00:00:00","04/10/24 18:23:14","hlo",,
12881,29482,"01/01/18 00:00:00",,3,,,,"04/10/24 00:00:00","04/10/24 18:38:58","hlo",,
12882,29483,"04/15/15 00:00:00",,38,,,,"04/10/24 00:00:00","04/10/24 18:45:41","hlo",,
12883,29484,,,38,,,,"04/10/24 00:00:00","04/10/24 18:56:03","hlo",,
12884,5646,,,38,,,,"04/10/24 00:00:00","04/10/24 19:07:00","hlo",,
12885,29485,"05/31/16 00:00:00",,38,,,,"04/10/24 00:00:00","04/10/24 19:13:31","hlo",,
12886,29486,,,38,,,,"04/10/24 00:00:00","04/10/24 19:15:42","hlo",,
12887,29487,,,38,,,,"04/10/24 00:00:00","04/10/24 19:18:32","hlo",,
12888,29488,,,38,,,,"04/10/24 00:00:00","04/10/24 19:22:30","hlo",,
12889,5750,,,23,,,,"04/11/24 00:00:00","04/11/24 09:32:49","bfowler",,
12890,18529,,,38,,,,"04/11/24 00:00:00","04/11/24 09:40:04","bfowler",,
12891,11231,,,54,,,,"04/11/24 00:00:00","04/11/24 09:51:59","bfowler",,
12892,16823,,,38,,,,"04/11/24 00:00:00","04/11/24 09:56:12","bfowler",,
12893,16087,,,54,,,,"04/11/24 00:00:00","04/11/24 10:02:46","bfowler",,
12894,6131,,,54,,,,"04/11/24 00:00:00","04/11/24 10:09:38","bfowler",,
12895,4429,,,56,,,,"04/11/24 00:00:00","04/11/24 10:17:33","bfowler",,
12896,1397,,,54,,,,"04/11/24 00:00:00","04/11/24 10:18:47","bfowler",,
12897,14777,,,54,,,,"04/11/24 00:00:00","04/11/24 10:34:14","bfowler",,
12898,2005,,,54,,,,"04/11/24 00:00:00","04/11/24 10:40:04","bfowler",,
12899,29489,,,54,,,,"04/11/24 00:00:00","04/11/24 10:40:56","jkhaw",,
12900,10991,,,54,,,,"04/11/24 00:00:00","04/11/24 10:57:22","bfowler",,
12901,9230,,,54,,,,"04/11/24 00:00:00","04/11/24 11:04:34","bfowler",,
12902,6698,,,38,,,,"04/11/24 00:00:00","04/11/24 11:13:39","bfowler",,
12903,4404,,,54,,,,"04/11/24 00:00:00","04/11/24 11:17:59","bfowler",,
12904,9372,,,54,,,,"04/11/24 00:00:00","04/11/24 11:24:23","bfowler",,
12905,16601,,,52,,,,"04/11/24 00:00:00","04/11/24 11:27:41","bfowler",,
12906,8644,,,17,,,,"04/11/24 00:00:00","04/11/24 11:44:00","bfowler",,
12907,15526,,,7,,,,"04/11/24 00:00:00","04/11/24 11:46:48","bfowler",,
12908,16224,,,54,,,,"04/11/24 00:00:00","04/11/24 11:49:27","bfowler",,
12909,11008,,,18,,,,"04/11/24 00:00:00","04/11/24 12:04:35","bfowler",,
12910,4597,,,18,,,,"04/11/24 00:00:00","04/11/24 12:25:22","bfowler",,
12911,4374,,,18,,,,"04/11/24 00:00:00","04/11/24 12:35:38","bfowler",,
12912,3501,,,54,,,,"04/11/24 00:00:00","04/11/24 12:54:01","bfowler",,
12913,4125,,,47,,,,"04/11/24 00:00:00","04/11/24 12:59:46","bfowler",,
12914,6866,,,45,,,,"04/11/24 00:00:00","04/11/24 13:01:31","bfowler",,
12915,6820,,,55,,,,"04/11/24 00:00:00","04/11/24 13:50:31","bfowler",,
12916,4242,,,54,,,,"04/11/24 00:00:00","04/11/24 13:55:36","bfowler",,
12917,7648,,,54,,,,"04/11/24 00:00:00","04/11/24 13:57:11","bfowler",,
12918,9322,,,38,,,,"04/11/24 00:00:00","04/11/24 14:10:02","bfowler",,
12919,5786,,,38,,,,"04/11/24 00:00:00","04/11/24 14:18:01","bfowler",,
12920,15710,,,29,,,,"04/11/24 00:00:00","04/11/24 14:22:11","bfowler",,
12921,9165,,,38,,,,"04/11/24 00:00:00","04/11/24 14:29:07","bfowler",,
12922,9202,,,54,,,,"04/11/24 00:00:00","04/11/24 14:34:31","bfowler",,
12923,11249,,,53,,,,"04/11/24 00:00:00","04/11/24 14:36:44","bfowler",,
12924,5999,,,54,,,,"04/11/24 00:00:00","04/11/24 14:47:44","bfowler",,
12925,16794,,,16,,,,"04/11/24 00:00:00","04/11/24 14:53:48","bfowler",,
12926,16418,,,38,,,,"04/11/24 00:00:00","04/11/24 14:58:01","bfowler",,
12927,7694,,,23,,,,"04/11/24 00:00:00","04/11/24 15:01:40","bfowler",,
12928,5042,,,21,,,,"04/11/24 00:00:00","04/11/24 15:06:54","bfowler",,
12929,9373,,,38,,,,"04/11/24 00:00:00","04/11/24 15:13:26","bfowler",,
12930,29491,,,38,,,,"04/11/24 00:00:00","04/11/24 16:00:50","hlo",,
12931,29492,,,38,,,,"04/11/24 00:00:00","04/11/24 16:07:49","hlo",,
12932,29493,,,38,,,,"04/11/24 00:00:00","04/11/24 16:14:31","hlo",,
12933,29494,,,38,,,,"04/11/24 00:00:00","04/11/24 16:18:59","hlo",,
12934,29495,,,54,,,,"04/11/24 00:00:00","04/11/24 16:52:47","hlo",,
12935,4275,,,54,,,,"04/11/24 00:00:00","04/11/24 17:48:17","hlo",,
12936,29496,,,54,,,,"04/11/24 00:00:00","04/11/24 17:57:35","hlo",,
12937,29497,"08/31/20 00:00:00",,38,,,,"04/11/24 00:00:00","04/11/24 18:35:34","hlo",,
12938,29498,,,23,,,,"04/11/24 00:00:00","04/11/24 19:19:20","rtang",,
12939,29499,"08/18/22 00:00:00",,38,,,,"04/11/24 00:00:00","04/11/24 23:10:59","hlo",,
12940,7246,,,47,,,,"04/12/24 00:00:00","04/12/24 09:40:08","bfowler",,
12941,16554,,,52,,,,"04/12/24 00:00:00","04/12/24 09:45:58","bfowler",,
12942,7084,,,54,,,,"04/12/24 00:00:00","04/12/24 09:49:29","bfowler",,
12943,16427,,,38,,,,"04/12/24 00:00:00","04/12/24 09:59:56","bfowler",,
12944,15060,,,38,,,,"04/12/24 00:00:00","04/12/24 10:15:16","bfowler",,
12945,18397,,,45,,,,"04/12/24 00:00:00","04/12/24 10:23:23","bfowler",,
12946,5125,,,54,,,,"04/12/24 00:00:00","04/12/24 10:28:49","bfowler",,
12947,17710,,,38,,,,"04/12/24 00:00:00","04/12/24 10:33:55","bfowler",,
12948,4226,,,16,,,,"04/12/24 00:00:00","04/12/24 10:43:22","bfowler",,
12949,4282,,,54,,,,"04/12/24 00:00:00","04/12/24 10:55:45","bfowler",,
12950,7797,,,3,,,,"04/12/24 00:00:00","04/12/24 10:57:36","bfowler",,
12951,17461,,,54,,,,"04/12/24 00:00:00","04/12/24 11:10:27","bfowler",,
12952,11266,,,17,,,,"04/12/24 00:00:00","04/12/24 11:28:39","bfowler",,
12953,29500,"06/10/21 00:00:00",,38,,,,"04/12/24 00:00:00","04/12/24 11:29:39","hlo",,
12954,11274,,,38,,,,"04/12/24 00:00:00","04/12/24 11:39:30","bfowler",,
12955,15841,,,96,,,,"04/12/24 00:00:00","04/12/24 11:46:19","bfowler",,
12956,6848,,,17,,,,"04/12/24 00:00:00","04/12/24 11:54:27","bfowler",,
12957,14696,,,29,,,,"04/12/24 00:00:00","04/12/24 11:56:47","bfowler",,
12958,29501,,,38,,,,"04/12/24 00:00:00","04/12/24 11:56:50","hlo",,
12959,4907,,,38,,,,"04/12/24 00:00:00","04/12/24 12:08:43","bfowler",,
12960,4334,,,54,,,,"04/12/24 00:00:00","04/12/24 12:11:57","bfowler",,
12961,15714,,,45,,,,"04/12/24 00:00:00","04/12/24 12:21:27","bfowler",,
12962,6707,,,38,,,,"04/12/24 00:00:00","04/12/24 12:25:40","bfowler",,
12963,4116,,,68,,,,"04/12/24 00:00:00","04/12/24 12:30:25","bfowler",,
12964,14733,,,54,,,,"04/12/24 00:00:00","04/12/24 12:35:14","bfowler",,
12965,18563,,,23,,,,"04/12/24 00:00:00","04/12/24 12:46:41","bfowler",,
12966,29502,,,38,,,,"04/12/24 00:00:00","04/12/24 12:44:40","hlo",,
12967,17005,,,38,,,,"04/12/24 00:00:00","04/12/24 12:47:28","bfowler",,
12968,6509,,,23,,,,"04/12/24 00:00:00","04/12/24 12:50:39","bfowler",,
12969,2540,,,54,,,,"04/12/24 00:00:00","04/12/24 12:53:24","bfowler",,
12970,14534,,,54,,,,"04/12/24 00:00:00","04/12/24 12:57:15","bfowler",,
12971,1402,,,45,,,,"04/12/24 00:00:00","04/12/24 12:58:42","bfowler",,
12972,29503,,,38,,,,"04/12/24 00:00:00","04/12/24 13:05:51","hlo",,
12973,29504,,,38,,,,"04/12/24 00:00:00","04/12/24 13:36:37","hlo",,
12974,14783,,,45,,,,"04/12/24 00:00:00","04/12/24 13:52:24","bfowler",,
12975,8694,,,18,,,,"04/12/24 00:00:00","04/12/24 14:08:51","bfowler",,
12976,6461,,,18,,,,"04/12/24 00:00:00","04/12/24 14:20:32","bfowler",,
12977,5504,,,18,,,,"04/12/24 00:00:00","04/12/24 14:24:08","bfowler",,
12978,6732,,,23,,,,"04/12/24 00:00:00","04/12/24 14:25:00","bfowler",,
12979,15278,,,23,,,,"04/12/24 00:00:00","04/12/24 14:25:39","bfowler",,
12980,3400,,,54,,,,"04/12/24 00:00:00","04/12/24 14:34:18","bfowler",,
12981,15111,,,17,,,,"04/12/24 00:00:00","04/12/24 14:42:06","bfowler",,
12982,3893,,,46,,,,"04/12/24 00:00:00","04/12/24 14:47:31","bfowler",,
12983,5089,,,34,,,,"04/12/24 00:00:00","04/12/24 15:01:22","bfowler",,
12984,8707,,,54,,,,"04/12/24 00:00:00","04/12/24 15:04:29","bfowler",,
12985,5459,,,18,,,,"04/12/24 00:00:00","04/12/24 15:10:35","bfowler",,
12986,4715,,,54,,,,"04/12/24 00:00:00","04/12/24 15:16:52","bfowler",,
12987,6054,,,20,,,,"04/12/24 00:00:00","04/12/24 15:23:51","bfowler",,
12988,11030,,,52,,,,"04/12/24 00:00:00","04/12/24 15:26:45","bfowler",,
12989,23062,,,38,,,,"04/12/24 00:00:00","04/12/24 15:34:34","bfowler",,
12990,9376,,,38,,,,"04/12/24 00:00:00","04/12/24 16:00:35","bfowler",,
12991,29505,,,3,,,,"04/12/24 00:00:00","04/12/24 15:49:30","rtang",,
12992,29507,,,38,,,,"04/12/24 00:00:00","04/12/24 15:49:51","rtang",,
12993,29506,,,38,,,,"04/12/24 00:00:00","04/12/24 15:50:28","rtang",,
12994,29523,,,1,,,,"04/12/24 00:00:00","04/12/24 15:51:46","rtang",,
12995,29508,,,17,,,,"04/12/24 00:00:00","04/12/24 15:53:24","rtang",,
12996,29509,,,18,,,,"04/12/24 00:00:00","04/12/24 15:53:50","rtang",,
12997,29510,,,19,,,,"04/12/24 00:00:00","04/12/24 15:54:09","rtang",,
12998,29511,,,23,,,,"04/12/24 00:00:00","04/12/24 15:54:24","rtang",,
12999,29512,,,29,,,,"04/12/24 00:00:00","04/12/24 15:54:42","rtang",,
13000,29513,,,34,,,,"04/12/24 00:00:00","04/12/24 15:55:03","rtang",,
13001,29514,,,36,,,,"04/12/24 00:00:00","04/12/24 15:55:29","rtang",,
13002,29515,,,39,,,,"04/12/24 00:00:00","04/12/24 15:55:45","rtang",,
13003,29516,,,45,,,,"04/12/24 00:00:00","04/12/24 15:56:09","rtang",,
13004,29517,,,47,,,,"04/12/24 00:00:00","04/12/24 15:56:28","rtang",,
13005,29518,,,49,,,,"04/12/24 00:00:00","04/12/24 15:56:45","rtang",,
13006,29519,,,52,,,,"04/12/24 00:00:00","04/12/24 15:57:04","rtang",,
13007,29520,,,53,,,,"04/12/24 00:00:00","04/12/24 15:57:18","rtang",,
13008,29522,,,54,,,,"04/12/24 00:00:00","04/12/24 15:57:34","rtang",,
13009,29521,,,57,,,,"04/12/24 00:00:00","04/12/24 15:57:51","rtang",,
13010,29524,"01/01/22 00:00:00",,54,,,,"04/12/24 00:00:00","04/12/24 17:40:41","hlo",,
13011,29525,,,38,,,,"04/12/24 00:00:00","04/12/24 18:09:39","hlo",,
13012,1469,,,38,,,,"04/12/24 00:00:00","04/12/24 18:30:13","hlo",,
13013,29526,,,38,,,,"04/12/24 00:00:00","04/12/24 18:34:23","hlo",,
13014,29527,"05/08/17 00:00:00",,38,,,,"04/12/24 00:00:00","04/12/24 18:53:09","hlo",,
13015,29528,,,38,,,,"04/15/24 00:00:00","04/15/24 15:06:59","vlee",,
13016,29530,,,38,,,,"04/15/24 00:00:00","04/15/24 15:43:07","vlee",,
13017,29531,,,23,,,,"04/15/24 00:00:00","04/15/24 18:35:58","rtang",,
13018,14496,,,99,,,,"04/16/24 00:00:00","04/16/24 09:38:08","bfowler",,
13019,9429,,,23,,,,"04/16/24 00:00:00","04/16/24 09:44:45","bfowler",,
13020,15650,,,54,,,,"04/16/24 00:00:00","04/16/24 09:50:42","bfowler",,
13021,6297,,,54,,,,"04/16/24 00:00:00","04/16/24 09:57:19","bfowler",,
13022,6194,,,54,,,,"04/16/24 00:00:00","04/16/24 10:07:50","bfowler",,
13023,2246,,,38,,,,"04/16/24 00:00:00","04/16/24 10:16:16","bfowler",,
13024,29532,,,39,,,,"04/16/24 00:00:00","04/16/24 10:19:17","jkhaw",,
13025,29533,,,39,,,,"04/16/24 00:00:00","04/16/24 10:21:47","jkhaw",,
13026,4509,,,38,,,,"04/16/24 00:00:00","04/16/24 10:30:05","bfowler",,
13027,5016,,,23,,,,"04/16/24 00:00:00","04/16/24 10:42:18","bfowler",,
13028,5676,,,45,,,,"04/16/24 00:00:00","04/16/24 10:46:09","bfowler",,
13029,16123,,,44,,,,"04/16/24 00:00:00","04/16/24 10:52:08","bfowler",,
13030,2402,,,23,,,,"04/16/24 00:00:00","04/16/24 10:54:43","bfowler",,
13031,6760,,,23,,,,"04/16/24 00:00:00","04/16/24 11:10:41","bfowler",,
13032,4356,,,39,,,,"04/16/24 00:00:00","04/16/24 11:25:02","bfowler",,
13033,16466,,,18,,,,"04/16/24 00:00:00","04/16/24 11:33:27","bfowler",,
13034,7997,,,54,,,,"04/16/24 00:00:00","04/16/24 11:44:48","bfowler",,
13035,6200,,,17,,,,"04/16/24 00:00:00","04/16/24 11:48:45","bfowler",,
13036,2723,,,18,,,,"04/16/24 00:00:00","04/16/24 11:51:10","bfowler",,
13037,15426,,,17,,,,"04/16/24 00:00:00","04/16/24 12:04:07","bfowler",,
13038,29534,,"04/16/24 00:00:00",38,,,,"04/16/24 00:00:00","04/16/24 12:05:34","atsai",,
13039,2773,,,21,,,,"04/16/24 00:00:00","04/16/24 12:07:37","bfowler",,
13040,7536,,,54,,,,"04/16/24 00:00:00","04/16/24 12:21:47","bfowler",,
13041,5348,,,17,,,,"04/16/24 00:00:00","04/16/24 12:26:03","bfowler",,
13042,16444,,,38,,,,"04/16/24 00:00:00","04/16/24 12:31:17","bfowler",,
13043,1408,,,11,,,,"04/16/24 00:00:00","04/16/24 12:42:46","bfowler",,
13044,11308,,,54,,,,"04/16/24 00:00:00","04/16/24 13:00:10","bfowler",,
13045,5853,,,54,,,,"04/16/24 00:00:00","04/16/24 14:14:42","bfowler",,
13046,6483,,,43,,,,"04/16/24 00:00:00","04/16/24 14:19:54","bfowler",,
13047,3557,,,54,,,,"04/16/24 00:00:00","04/16/24 14:23:14","bfowler",,
13048,9351,,,17,,,,"04/16/24 00:00:00","04/16/24 14:34:22","bfowler",,
13049,16751,,,29,,,,"04/16/24 00:00:00","04/16/24 14:37:59","bfowler",,
13050,18122,,,54,,,,"04/16/24 00:00:00","04/16/24 14:40:23","bfowler",,
13051,8640,,,54,,,,"04/16/24 00:00:00","04/16/24 14:46:03","bfowler",,
13052,7060,,,54,,,,"04/16/24 00:00:00","04/16/24 14:52:12","bfowler",,
13053,6450,,,38,,,,"04/16/24 00:00:00","04/16/24 15:09:17","bfowler",,
13054,5796,,,54,,,,"04/16/24 00:00:00","04/16/24 15:11:07","bfowler",,
13055,29535,,,56,,,,"04/16/24 00:00:00","04/16/24 17:46:06","jkhaw",,
13056,29536,,,53,,,,"04/16/24 00:00:00","04/16/24 17:58:53","jkhaw",,
13057,29537,,,29,,,,"04/16/24 00:00:00","04/16/24 18:20:43","jkhaw",,
13058,29538,,,38,,,,"04/16/24 00:00:00","04/16/24 21:33:52","atsai",,
13059,29540,,,38,,,,"04/16/24 00:00:00","04/16/24 21:58:16","atsai",,
13060,29541,,"04/16/24 00:00:00",38,,,,"04/16/24 00:00:00","04/16/24 22:04:12","atsai",,
13061,29542,,"04/16/24 00:00:00",38,,,,"04/16/24 00:00:00","04/16/24 22:29:54","atsai",,
13062,29543,,"04/17/24 00:00:00",38,,,,"04/17/24 00:00:00","04/17/24 09:14:46","atsai",,
13063,2009,,,3,,,,"04/17/24 00:00:00","04/17/24 09:45:04","bfowler",,
13064,11312,,,18,,,,"04/17/24 00:00:00","04/17/24 09:49:36","bfowler",,
13065,8304,,,38,,,,"04/17/24 00:00:00","04/17/24 09:56:08","atsai",,
13066,16926,,,38,,,,"04/17/24 00:00:00","04/17/24 10:08:02","bfowler",,
13067,4714,,,48,,,,"04/17/24 00:00:00","04/17/24 10:13:06","bfowler",,
13068,29544,,,38,,,,"04/17/24 00:00:00","04/17/24 10:12:13","atsai",,
13069,11092,,,51,,,,"04/17/24 00:00:00","04/17/24 10:16:29","bfowler",,
13070,5829,,,23,,,,"04/17/24 00:00:00","04/17/24 10:22:03","bfowler",,
13071,29545,,,38,,,,"04/17/24 00:00:00","04/17/24 10:18:49","atsai",,
13072,6687,,,74,,,,"04/17/24 00:00:00","04/17/24 10:36:27","bfowler",,
13073,29546,,,38,,,,"04/17/24 00:00:00","04/17/24 10:23:14","atsai",,
13074,29547,,,38,,,,"04/17/24 00:00:00","04/17/24 10:34:17","atsai",,
13075,16072,,,54,,,,"04/17/24 00:00:00","04/17/24 10:38:25","bfowler",,
13076,6879,,,15,,,,"04/17/24 00:00:00","04/17/24 10:49:59","bfowler",,
13077,9187,,,15,,,,"04/17/24 00:00:00","04/17/24 10:55:24","bfowler",,
13078,29548,,,38,,,,"04/17/24 00:00:00","04/17/24 11:03:07","atsai",,
13079,5133,,,23,,,,"04/17/24 00:00:00","04/17/24 11:07:49","bfowler",,
13080,11320,,,54,,,,"04/17/24 00:00:00","04/17/24 11:17:57","bfowler",,
13081,3890,,,23,,,,"04/17/24 00:00:00","04/17/24 11:32:26","bfowler",,
13082,29549,,,45,,,,"04/17/24 00:00:00","04/17/24 11:20:08","jkhaw",,
13083,5039,,,38,,,,"04/17/24 00:00:00","04/17/24 11:53:25","bfowler",,
13084,29550,,,53,,,,"04/17/24 00:00:00","04/17/24 11:47:56","jkhaw",,
13085,29551,,,38,,,,"04/17/24 00:00:00","03/17/25 18:41:18","hlo",,
13086,1999,,,45,,,,"04/17/24 00:00:00","04/17/24 11:57:14","bfowler",,
13087,4781,,,45,,,,"04/17/24 00:00:00","04/17/24 11:59:16","bfowler",,
13088,6660,,,38,,,,"04/17/24 00:00:00","04/17/24 12:20:48","bfowler",,
13089,3600,,,56,,,,"04/17/24 00:00:00","04/17/24 12:48:06","bfowler",,
13090,29552,,,38,,,,"04/17/24 00:00:00","04/17/24 12:27:37","atsai",,
13091,29553,,,57,,,,"04/17/24 00:00:00","04/17/24 12:44:00","jkhaw",,
13092,17080,,,38,,,,"04/17/24 00:00:00","04/17/24 12:51:54","bfowler",,
13093,11334,,,38,,,,"04/17/24 00:00:00","04/17/24 12:56:50","bfowler",,
13094,29554,,,45,,,,"04/17/24 00:00:00","04/17/24 13:00:32","jkhaw",,
13095,5341,,,54,,,,"04/17/24 00:00:00","04/17/24 13:55:27","bfowler",,
13096,29555,,,29,,,,"04/17/24 00:00:00","04/17/24 13:48:12","jkhaw",,
13097,6564,,,54,,,,"04/17/24 00:00:00","04/17/24 13:58:40","bfowler",,
13098,22136,,,38,,,,"04/17/24 00:00:00","04/17/24 14:03:39","bfowler",,
13099,11337,,,18,,,,"04/17/24 00:00:00","04/17/24 14:17:41","bfowler",,
13100,5169,,,38,,,,"04/17/24 00:00:00","04/17/24 14:29:30","bfowler",,
13101,29556,,,57,,,,"04/17/24 00:00:00","04/17/24 14:30:02","jkhaw",,
13102,14732,,,54,,,,"04/17/24 00:00:00","04/17/24 14:36:16","bfowler",,
13103,29557,,,38,,,,"04/17/24 00:00:00","04/17/24 14:35:17","vlee",,
13104,15766,,,23,,,,"04/17/24 00:00:00","04/17/24 14:40:45","bfowler",,
13105,29558,,,23,,,,"04/17/24 00:00:00","04/17/24 14:37:22","jkhaw",,
13106,15594,,,23,,,,"04/17/24 00:00:00","04/17/24 14:43:38","bfowler",,
13107,23797,,,17,,,,"04/17/24 00:00:00","04/17/24 14:59:24","bfowler",,
13108,29559,,,18,,,,"04/17/24 00:00:00","04/17/24 14:48:29","jkhaw",,
13109,3065,,,54,,,,"04/17/24 00:00:00","04/17/24 15:02:00","bfowler",,
13110,29560,,,39,,,,"04/17/24 00:00:00","04/17/24 15:01:05","jkhaw",,
13111,11340,,,35,,,,"04/17/24 00:00:00","04/17/24 15:07:55","bfowler",,
13112,29561,,,18,,,,"04/17/24 00:00:00","04/17/24 15:28:27","jkhaw",,
13113,8904,,,38,,,,"04/17/24 00:00:00","04/17/24 15:29:09","vlee",,
13114,29562,,,56,,,,"04/17/24 00:00:00","04/17/24 15:57:37","jkhaw",,
13115,29563,,,54,,,,"04/17/24 00:00:00","04/17/24 15:59:01","jkhaw",,
13116,29564,,,18,,,,"04/17/24 00:00:00","04/17/24 16:03:33","jkhaw",,
13117,29565,,,18,,,,"04/17/24 00:00:00","04/17/24 16:22:07","jkhaw",,
13118,29566,,,18,,,,"04/17/24 00:00:00","04/17/24 17:16:43","jkhaw",,
13119,29567,,,18,,,,"04/17/24 00:00:00","04/17/24 17:40:34","jkhaw",,
13120,29568,,,18,,,,"04/17/24 00:00:00","04/17/24 17:53:52","jkhaw",,
13121,29569,,,18,,,,"04/17/24 00:00:00","04/17/24 18:15:06","jkhaw",,
13122,29570,,,38,,,,"04/17/24 00:00:00","04/17/24 18:18:02","vlee",,
13123,29571,,,38,,,,"04/17/24 00:00:00","04/17/24 20:17:34","atsai",,
13124,29572,,,38,,,,"04/17/24 00:00:00","04/17/24 21:35:56","atsai",,
13125,29573,,,38,,,,"04/17/24 00:00:00","04/17/24 21:44:22","atsai",,
13126,29574,,,38,,,,"04/17/24 00:00:00","04/17/24 21:51:07","atsai",,
13127,29575,,,38,,,,"04/17/24 00:00:00","04/17/24 22:01:41","atsai",,
13128,29576,,,38,,,,"04/17/24 00:00:00","04/17/24 22:24:25","atsai",,
13130,29579,,,38,,,,"04/17/24 00:00:00","04/17/24 22:44:23","atsai",,
13131,9365,,,45,,,,"04/18/24 00:00:00","04/18/24 09:27:46","bfowler",,
13132,7946,,,56,,,,"04/18/24 00:00:00","04/18/24 09:31:00","bfowler",,
13133,1944,,,54,,,,"04/18/24 00:00:00","04/18/24 09:41:59","bfowler",,
13134,1417,,,3,,,,"04/18/24 00:00:00","04/18/24 09:47:47","bfowler",,
13135,11344,,,50,,,,"04/18/24 00:00:00","04/18/24 10:00:31","bfowler",,
13136,5110,,,50,,,,"04/18/24 00:00:00","04/18/24 10:04:08","bfowler",,
13137,6992,,,23,,,,"04/18/24 00:00:00","04/18/24 10:09:18","bfowler",,
13138,2609,,,23,,,,"04/18/24 00:00:00","04/18/24 10:10:45","bfowler",,
13139,17907,,,38,,,,"04/18/24 00:00:00","04/18/24 10:21:22","bfowler",,
13140,8290,,,57,,,,"04/18/24 00:00:00","04/18/24 10:23:29","bfowler",,
13141,5067,,,12,,,,"04/18/24 00:00:00","04/18/24 10:26:52","bfowler",,
13142,6395,,,38,,,,"04/18/24 00:00:00","04/18/24 10:35:31","bfowler",,
13143,2220,,,17,,,,"04/18/24 00:00:00","04/18/24 10:51:03","bfowler",,
13144,20416,,,38,,,,"04/18/24 00:00:00","04/18/24 10:57:46","bfowler",,
13145,3917,,,54,,,,"04/18/24 00:00:00","04/18/24 11:00:46","bfowler",,
13146,15275,,,23,,,,"04/18/24 00:00:00","04/18/24 11:06:25","bfowler",,
13147,18469,,,56,,,,"04/18/24 00:00:00","04/18/24 11:13:23","bfowler",,
13148,16651,,,54,,,,"04/18/24 00:00:00","04/18/24 11:26:10","bfowler",,
13149,29581,,,38,,,,"04/18/24 00:00:00","04/18/24 11:22:26","atsai",,
13150,7752,,,12,,,,"04/18/24 00:00:00","04/18/24 11:29:14","bfowler",,
13151,17738,,,38,,,,"04/18/24 00:00:00","04/18/24 11:47:29","bfowler",,
13152,1419,,,45,,,,"04/18/24 00:00:00","04/18/24 12:34:57","bfowler",,
13153,29583,,,38,,,,"04/18/24 00:00:00","04/18/24 12:07:35","atsai",,
13154,29584,,,38,,,,"04/18/24 00:00:00","04/18/24 12:18:21","atsai",,
13155,29585,,,18,,,,"04/18/24 00:00:00","04/18/24 12:20:12","jkhaw",,
13156,5982,,,45,,,,"04/18/24 00:00:00","04/18/24 12:36:11","bfowler",,
13157,4191,,,47,,,,"04/18/24 00:00:00","04/18/24 12:42:52","bfowler",,
13158,16085,,,54,,,,"04/18/24 00:00:00","04/18/24 12:44:47","bfowler",,
13159,9100,,,45,,,,"04/18/24 00:00:00","04/18/24 12:52:54","bfowler",,
13160,4486,,,47,,,,"04/18/24 00:00:00","04/18/24 13:01:47","bfowler",,
13161,29586,,,38,,,,"04/18/24 00:00:00","04/18/24 12:59:01","vlee",,
13162,,,,38,,,,"04/18/24 00:00:00","04/18/24 13:07:53","atsai",,
13163,29588,,,38,,,,"04/18/24 00:00:00","04/18/24 13:08:50","atsai",,
13164,29590,,,38,,,,"04/18/24 00:00:00","04/18/24 13:19:57","atsai",,
13165,18393,,,38,,,,"04/18/24 00:00:00","04/18/24 13:59:54","bfowler",,
13166,4883,,,23,,,,"04/18/24 00:00:00","04/18/24 14:02:13","bfowler",,
13167,6710,,,56,,,,"04/18/24 00:00:00","04/18/24 14:12:44","bfowler",,
13168,7457,,,4,,,,"04/18/24 00:00:00","04/18/24 14:16:04","bfowler",,
13169,4336,,,15,,,,"04/18/24 00:00:00","04/18/24 14:29:59","bfowler",,
13170,24858,,,18,,,,"04/18/24 00:00:00","04/18/24 14:22:47","jkhaw",,
13171,17663,,,34,,,,"04/18/24 00:00:00","04/18/24 14:33:10","bfowler",,
13172,29592,,,18,,,,"04/18/24 00:00:00","04/18/24 14:33:34","jkhaw",,
13173,4922,,,54,,,,"04/18/24 00:00:00","04/18/24 14:39:31","bfowler",,
